,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
422,1633237200,377905,378000,376377,377161,307.4161248,115976074.1154587
423,1633240800,376833,380000,376582,379130,646.7166949,245058825.4899603
424,1633244400,378990,379301,377456,378710,489.5377579,185222965.8569858
425,1633248000,378710,378800,376131,376665,411.6134751,155201827.2653183
426,1633251600,376435,378949,376185,376436,160.2198229,60492309.0577164
427,1633255200,376327,376904,373803,376237,796.8742241,298939472.7575776
428,1633258800,376471,378243,375157,376405,450.4684761,169824011.3973374
429,1633262400,375973,379163,375795,378712,951.8211659,359794781.8199231
430,1633266000,378842,379800,377270,377791,226.1673615,85633604.8155319
431,1633269600,377641,381750,377137,381077,1009.6778695,383959055.7170772
432,1633273200,381138,381471,379025,379779,437.3862439,166274233.857532
433,1633276800,379996,380366,376399,377342,345.8507667,130757728.8493808
434,1633280400,377713,379893,377139,379287,230.8391746,87395985.6343838
435,1633284000,379509,384000,377372,383498,883.868531,337351911.6753521
436,1633287600,383500,385662,381501,384288,621.0438077,238639062.1068856
437,1633291200,384279,386222,384093,384240,310.4528424,119643320.9722577
438,1633294800,384492,385087,379400,379759,513.7349458,196503948.7813658
439,1633298400,379731,379955,375500,376904,1056.9242159,398865730.1461805
440,1633302000,376714,381000,376301,378255,1109.7229469,420652435.9337942
441,1633305600,378573,380978,377467,379332,605.8476912,229961929.392763
442,1633309200,379218,380300,374100,374480,1265.2055046,476929048.4978596
443,1633312800,374480,377566,372416,375033,1126.3049873,422000952.4932356
444,1633316400,374684,375530,372658,373492,708.1482234,264935840.3239643
445,1633320000,373493,373949,370000,370900,875.8668529,325575068.5220952
446,1633323600,371009,373899,369563,372754,1052.0468719,391368576.9993244
447,1633327200,372809,374500,372663,373284,523.3410586,195425466.2019783
448,1633330800,373662,373662,370190,371772,346.4470043,128832027.1884595
449,1633334400,371772,375664,370550,375517,374.7249944,139620775.9104133
450,1633338000,375149,376023,371325,372814,385.2223397,143948037.3254531
451,1633341600,372335,373985,371400,373079,317.6211921,118406501.3977795
452,1633345200,373079,373808,370909,372121,966.7983369,359138952.7439388
453,1633348800,371851,372185,366384,367777,853.1358078,314639314.2129743
454,1633352400,367857,372040,366342,371694,680.8939774,251639433.033562
455,1633356000,371884,377500,371414,376168,888.5882095,332612107.8101655
456,1633359600,376466,380500,365717,367719,2072.4582888,774093256.486232
457,1633363200,367719,369050,362500,368277,1362.1900558,498480929.4632045
458,1633366800,368638,376721,367113,372862,1175.3735841,438912712.6913525
459,1633370400,372889,377750,369645,377204,766.9997742,287539732.2461299
460,1633374000,377137,380500,375537,378902,1031.9779996,390716206.3433894
461,1633377600,378819,379123,376015,378458,421.4088168,159232866.564686
462,1633381200,378777,379613,375085,375085,256.2094431,96588838.0859959
463,1633384800,375050,376500,373970,376259,428.658004,160841910.961701
464,1633388400,376262,377820,372526,374220,354.1223859,132769028.2862333
465,1633392000,374107,378047,374032,375857,680.7001904,256149117.5063683
466,1633395600,375616,379319,373333,377823,1086.4280751,409794063.3060974
467,1633399200,377620,378742,375512,376000,337.0450641,127125422.4301084
468,1633402800,376000,377000,374666,376302,374.5092131,140748309.0364857
469,1633406400,376512,377507,375232,376431,311.8392652,117324576.7260312
470,1633410000,376431,377466,374600,374930,502.9090209,188914132.3360406
471,1633413600,374772,377032,374618,376234,285.8217469,107506767.5724663
472,1633417200,376310,377507,375846,376287,354.5641841,133656081.5741736
473,1633420800,376182,378500,376182,376607,364.3444066,137546992.3385641
474,1633424400,376788,380000,376000,379709,493.2877503,186534364.9180502
475,1633428000,379709,383563,376500,383099,1671.7561327,635522835.9722168
476,1633431600,383188,386100,380813,381735,2168.6117785,831776260.6712554
477,1633435200,382062,384600,381513,382736,560.0758459,214767505.7312555
478,1633438800,382952,384478,381426,383418,802.1840068,307105989.3491097
479,1633442400,383533,385289,382102,384754,652.1143023,250407082.3110719
480,1633446000,384615,385999,380571,382645,742.712332,284762740.478535
481,1633449600,382852,384301,380800,380936,495.9351372,189442973.1639299
482,1633453200,380936,383000,380011,382677,625.2646804,238412499.4498271
483,1633456800,382681,383350,381287,382359,78.5911957,30066358.28297
484,1633460400,382549,385000,382549,384999,612.9678351,235544141.7566751
485,1633464000,385000,388989,384792,388050,904.9838493,350024908.3548931
486,1633467600,388050,393241,388050,392323,1314.2281145,513580583.9477492
487,1633471200,392323,393939,391000,393618,686.3674926,269385682.8681384
488,1633474800,393816,394500,390500,391204,1173.2350224,460036122.5748745
489,1633478400,391204,392399,390515,391200,282.0318791,110449875.9286263
490,1633482000,391258,394001,390449,392740,666.8501516,261653132.7904351
491,1633485600,392741,392958,387152,389728,722.7385854,281415622.6149984
492,1633489200,389465,390750,388148,390542,595.0556891,231848853.7195375
493,1633492800,390589,390589,387389,388847,922.5368519,358728658.1162946
494,1633496400,389086,389583,386850,387849,344.6745312,133728323.6875551
495,1633500000,387951,390238,386005,389963,527.9664091,204960755.978991
496,1633503600,389670,390500,388469,389640,338.5781444,131902283.3320288
497,1633507200,389350,389363,384000,385728,736.8979557,284747298.8704467
498,1633510800,385757,386453,375000,377421,2628.3876924,998356438.9533489
499,1633514400,377256,377571,373000,374896,1457.0315125,546499577.117597
500,1633518000,374599,378887,373795,376600,977.108315,367908257.0231775
501,1633521600,376500,380000,375034,376827,844.3616951,319167336.3309236
502,1633525200,376799,385384,375766,385000,1597.96676,610784216.0767525
503,1633528800,385000,403651,383420,397673,5135.2022204,2030156798.7324648
504,1633532400,397987,399529,393800,398898,1549.7384251,614851564.9097722
505,1633536000,399309,403000,398190,401344,1498.457095,600972758.5108125
506,1633539600,401459,402524,397111,399860,723.0925443,289048865.2961163
507,1633543200,399776,399924,396205,397506,499.6141043,198608736.628084
508,1633546800,397990,401523,397940,398452,414.7136456,165691513.7877226
509,1633550400,398453,398982,396500,398574,354.8316036,141123993.4512637
510,1633554000,399000,400000,395247,395950,511.2503325,203475080.8751231
511,1633557600,395950,399135,394600,398587,402.8815467,159823009.0746393
512,1633561200,398586,399968,396635,398559,541.7871419,215907351.2780803
513,1633564800,398656,400841,397390,397631,980.8540938,391438885.2330726
514,1633568400,397630,397630,392407,394387,1201.1923056,474807216.2241404
515,1633572000,394307,395481,387000,392309,1137.9840479,444835426.1756685
516,1633575600,392467,397037,391790,393717,618.8142294,243921300.3460979
517,1633579200,393638,394853,391413,392361,637.4274839,250502006.2402088
518,1633582800,392361,396000,391934,394580,383.3526701,151126853.912815
519,1633586400,394389,395019,391703,394398,368.6265633,144949602.0338373
520,1633590000,394404,396200,392401,393226,495.4097577,195302894.0024997
521,1633593600,392833,402299,390902,402150,1368.1045843,543476748.7677321
522,1633597200,402149,402300,398265,399830,1123.3599789,449834837.5390103
523,1633600800,399574,399996,394351,397415,877.1878903,348313052.0927414
524,1633604400,397680,398799,395039,396183,397.0392085,157503869.2245747
525,1633608000,396019,399010,395623,397994,682.364549,270997370.8526605
526,1633611600,397966,399480,394271,397571,666.7318427,264634971.8208876
527,1633615200,397734,406000,396371,404145,2025.429971,815187847.3655624
528,1633618800,404145,404471,392900,397456,2332.0721661,930676845.1487269
529,1633622400,397187,401757,396629,399723,569.944766,227683288.8121594
530,1633626000,399723,402126,396466,400870,685.6631192,273893412.7889756
531,1633629600,400802,403800,400292,402133,233.019328,93747954.1962862
532,1633633200,402028,403200,399383,400707,195.9942089,78703191.8401492
533,1633636800,400607,402800,400607,401705,161.183626,64803638.2234529
534,1633640400,402099,405000,401564,404017,314.5601531,126983786.3913705
535,1633644000,404017,407135,403131,405340,656.9872259,266488171.017686
536,1633647600,405155,405825,401000,403000,1228.4774244,495280267.7912686
537,1633651200,402953,403000,398160,400620,1037.3523518,415719854.9425331
538,1633654800,400666,403791,399191,402452,537.8591635,216195508.8931418
539,1633658400,402515,404000,401300,403334,430.1581039,173399712.3518576
540,1633662000,403422,404200,398891,399465,718.3853209,287961633.4793948
541,1633665600,399301,400300,397361,400206,340.1101946,135655434.6912375
542,1633669200,399859,400490,398921,399819,515.4150453,205975735.7602021
543,1633672800,399547,400800,397026,400800,538.1127707,214697990.9735025
544,1633676400,400485,401766,399100,400740,368.9899464,147707630.7741122
545,1633680000,400740,404228,399915,403012,799.9261782,321920569.6991189
546,1633683600,403213,409795,402748,409225,2158.115111,874867731.1566015
547,1633687200,409000,409836,403573,405116,1122.4021989,456410028.4160748
548,1633690800,405167,406644,404300,405164,376.8562652,152782504.2085741
549,1633694400,405258,407000,403248,403300,532.5547894,215664686.5258289
550,1633698000,403464,404610,400250,402099,1068.6064934,429969657.9191767
551,1633701600,402237,404600,400500,402772,1170.9754249,471250448.419943
552,1633705200,402580,409200,402126,408350,1734.2598249,704610275.7620353
553,1633708800,408632,408722,403500,405635,708.1117526,287903176.5928407
554,1633712400,405786,408842,404500,406817,391.7004658,159253432.5063923
555,1633716000,406906,408378,405120,406957,347.5597276,141223007.3888122
556,1633719600,406666,408700,406204,406630,278.6743523,113598115.4788787
557,1633723200,407836,407836,405000,406868,148.039232,60086149.6826125
558,1633726800,406804,407466,397326,399404,730.9649188,293012830.7974511
559,1633730400,399250,402657,398682,402189,858.9826822,344779762.4223127
560,1633734000,401994,403796,400805,401912,402.9386138,162019464.3075792
561,1633737600,401912,402001,399000,400424,471.2484653,188608925.992725
562,1633741200,400275,402820,397784,402450,561.3507636,224547651.1989791
563,1633744800,402600,403124,399340,399812,268.3809978,107592818.2974038
564,1633748400,399812,401764,398424,401382,473.6150574,189489177.2415039
565,1633752000,401349,402400,400381,401863,592.8197645,238268095.8309306
566,1633755600,401729,402233,400693,402200,210.7594979,84648568.9600815
567,1633759200,402199,402349,400601,402035,323.6205858,129888924.0875636
568,1633762800,402189,406000,401957,403650,794.4265821,321240696.2376777
569,1633766400,403650,404764,402234,404100,359.9940562,145322018.5999789
570,1633770000,404100,404640,400565,402005,400.2657726,161118929.7832366
571,1633773600,402118,403323,401053,402946,197.5761107,79429986.4436963
572,1633777200,403320,404678,401507,404678,466.1048499,188071975.7473838
573,1633780800,404678,405739,402790,403301,780.5504592,315706532.1990295
574,1633784400,403534,404836,403074,404543,215.9494124,87258270.4252491
575,1633788000,404203,407422,404203,406498,688.8898451,279544337.8422086
576,1633791600,406498,406898,404702,405817,234.9250884,95334605.1021481
577,1633795200,405601,405814,403181,403844,251.2051681,101590071.1737806
578,1633798800,403450,404634,401102,402266,350.2836156,141048689.213877
579,1633802400,402011,404000,401627,402404,107.992,43504747.4902506
580,1633806000,402490,404000,401625,403279,108.7996347,43801157.4900292
581,1633809600,402691,403211,401205,401483,86.2952673,34702965.6050436
582,1633813200,401472,401746,399012,401665,548.4861894,219622090.1329219
583,1633816800,401199,402880,400232,402806,228.848353,91801218.085091
584,1633820400,402455,402880,401260,402701,219.3309836,88198702.4847918
585,1633824000,402724,403104,401199,401590,257.777744,103599045.5782493
586,1633827600,401321,402515,400104,400513,493.0665439,197692778.3351402
587,1633831200,400513,401025,392312,393800,2413.6653486,956362100.2836354
588,1633834800,393700,396882,391391,396472,769.4089725,303703176.889291
589,1633838400,396399,397874,395505,396695,380.1151766,150763573.8497336
590,1633842000,396564,401258,393516,400274,727.3361898,289081159.6752465
591,1633845600,400690,401823,398308,399323,549.1750483,219608015.6881563
592,1633849200,399727,403333,399122,402300,1249.8172604,501919262.1942095
593,1633852800,402648,403333,400400,401300,378.941,152301853.5294214
594,1633856400,401242,402785,400500,401875,224.6684114,90286034.7382524
595,1633860000,402038,402485,398850,400329,698.9705609,279926532.236166
596,1633863600,400329,401750,399300,399727,583.7451622,233704986.4421746
597,1633867200,399650,400843,398267,399923,480.7399239,192020437.2394956
598,1633870800,400176,400176,396000,397717,470.267179,186976222.6750485
599,1633874400,397871,399955,396000,398462,551.6078308,219573559.5828444
600,1633878000,398460,401600,398177,398655,269.9576586,107880144.6308497
601,1633881600,398516,400283,397200,399404,477.7383968,190309770.660652
602,1633885200,399404,400112,396500,398225,363.2150198,144439235.4681355
603,1633888800,398131,398131,393406,395040,612.733566,242010015.923023
604,1633892400,394886,395725,393138,395725,141.9043936,55938099.1325398
605,1633896000,395601,396000,394644,395636,48.0744179,19009929.625726
606,1633899600,395630,399700,393500,393899,860.5338981,340828929.1414825
607,1633903200,393900,393973,385692,388500,1204.1979962,468870608.2705936
608,1633906800,388500,389805,385941,389257,728.4959959,282467660.1947532
609,1633910400,389492,389975,383000,384292,827.5493589,318789427.3236689
610,1633914000,384040,387124,379000,386932,1226.0893304,469427711.1758897
611,1633917600,386673,390400,385829,388399,439.6763181,170873093.6606627
612,1633921200,388056,391590,388056,391292,205.3202977,80055749.7121455
613,1633924800,391206,396498,390184,396000,1249.0749304,491283797.7995879
614,1633928400,396000,398440,394523,395606,839.122378,332494323.5077811
615,1633932000,396087,396937,393828,396370,566.4794108,224021048.0313806
616,1633935600,396775,397211,395198,395960,416.151277,164909012.5403019
617,1633939200,396340,402900,395959,402527,1494.7159585,598882193.5989667
